LClick,"(902, 544)",3.000,10,none,892,912,534,554,,,Three
LClick,"(840, 553)",5.513,10,none,830,850,543,563,,,Pick 1
LClick,"(835, 557)",1.916,10,none,825,845,547,567,,,Jump 1
LClick,"(905, 588)",5.300,10,none,895,915,578,598,,,Pick 2
LClick,"(971, 710)",2.006,10,none,961,981,700,720,,,Jump 2
LClick,"(1035, 620)",4.909,10,none,1025,1045,610,630,,,LClick
LClick,"(1010, 690)",2.947,10,none,1000,1020,680,700,,,Jump 3
LClick,"(1033, 585)",4.615,10,none,1023,1043,575,595,,,LClick
LClick,"(1077, 554)",2.628,10,none,1067,1087,544,564,,,Jump 4
LClick,"(990, 550)",5.379,10,none,980,1000,540,560,none,none,LClick
LClick,"(980, 500)",1.610,10,none,970,990,490,510,,,Jump 5
LClick,"(930, 224)",7.285,10,none,920,940,214,234,none,none,LClick
LClick,"(706, 561)",8.337,10,none,696,716,551,571,none,none,LClick
LClick,"(838, 618)",5.237,10,none,832,850,608,628,,,LClick
